Ware_house_ID,zone,WH_regional_zone,product_wg_ton,recommended_product_wg_ton,difference_from_recorded_ton,split
WH_107070,South,Zone 6,37056,36376.80013585008,-679.1998641499231,test
WH_107071,West,Zone 5,8080,7404.543540894476,-675.4564591055241,test
WH_107072,West,Zone 5,44151,44019.47234151965,-131.5276584803505,test
WH_107073,North,Zone 5,7146,6777.640890230345,-368.35910976965533,train
WH_107074,North,Zone 1,3139,3318.86961432148,179.86961432148019,train
WH_107075,North,Zone 6,20067,20417.58619367413,350.5861936741312,train
WH_107076,West,Zone 6,11104,10785.464462741624,-318.5355372583763,train
WH_107077,North,Zone 6,3095,3828.0210301339575,733.0210301339575,train
WH_107078,North,Zone 1,23107,22719.030406224556,-387.9695937754441,train
WH_107079,West,Zone 5,36076,35938.58586537902,-137.4141346209799,train
WH_107080,North,Zone 5,24063,24367.216654947064,304.21665494706394,train
WH_107081,North,Zone 6,23147,23032.427545922477,-114.5724540775227,train
WH_107082,West,Zone 4,23121,24014.86207656485,893.8620765648484,train
WH_107083,North,Zone 5,33096,32165.28381702304,-930.7161829769611,train
WH_107084,North,Zone 5,32104,29585.359751389093,-2518.6402486109073,train
WH_107085,South,Zone 2,5107,4897.832200313631,-209.1677996863691,test
WH_107086,South,Zone 2,15082,14494.019606948592,-587.9803930514081,train
WH_107087,North,Zone 2,19083,20729.18411111631,1646.1841111163085,train
WH_107088,South,Zone 3,16124,15607.923346430725,-516.0766535692746,train
WH_107089,North,Zone 6,18119,17872.296808141025,-246.7031918589746,train
WH_107090,West,Zone 6,41057,40013.20575315073,-1043.7942468492693,test
WH_107091,South,Zone 2,39146,38898.23537923991,-247.76462076009193,train
WH_107092,East,Zone 6,7151,7600.7402048385575,449.7402048385575,train
WH_107093,South,Zone 3,39099,38283.65187223426,-815.3481277657411,test
WH_107094,South,Zone 1,47143,47754.64909936828,611.6490993682819,train
WH_107095,West,Zone 3,27118,26442.363659887505,-675.6363401124945,train
WH_107096,South,Zone 6,23111,22616.69097201205,-494.3090279879507,train
WH_107097,North,Zone 6,6055,6609.281231352497,554.2812313524973,train
WH_107098,North,Zone 2,49118,49214.46249766003,96.46249766003166,train
WH_107099,North,Zone 6,21137,20908.3144075518,-228.68559244820062,train
WH_107100,West,Zone 3,21058,19785.971663660337,-1272.028336339663,train
WH_107101,East,Zone 4,26084,26956.23217002277,872.2321700227694,train
WH_107102,North,Zone 5,8063,8334.7019654084,271.7019654083997,train
WH_107103,South,Zone 3,38147,36483.36301261736,-1663.6369873826407,train
WH_107104,West,Zone 3,12082,12056.073708943924,-25.92629105607557,train
WH_107105,North,Zone 6,19100,18695.475458466743,-404.52454153325743,train
WH_107106,West,Zone 5,42056,41231.9664287602,-824.033571239801,train
WH_107107,West,Zone 3,25128,27045.8858872572,1917.8858872571982,train
WH_107108,West,Zone 4,7117,6807.638084648759,-309.3619153512409,train
WH_107109,North,Zone 6,4067,3773.4118584165735,-293.5881415834265,train
WH_107110,South,Zone 2,4092,4848.185951528445,756.185951528445,train
WH_107111,North,Zone 6,22128,22533.871495756306,405.8714957563061,train
WH_107112,North,Zone 3,52094,51179.20513197091,-914.7948680290865,test
WH_107113,South,Zone 6,42131,40599.06068450595,-1531.939315494048,train
WH_107114,North,Zone 5,30058,30920.618450855727,862.6184508557271,train
WH_107115,North,Zone 3,14087,13600.943792361306,-486.0562076386941,train
WH_107116,East,Zone 4,27087,26999.645245296364,-87.35475470363599,train
WH_107117,West,Zone 6,32103,31454.92329503913,-648.0767049608694,test
WH_107118,South,Zone 6,7097,7073.652232194947,-23.34776780505308,train
WH_107119,South,Zone 2,13148,13243.518014604633,95.51801460463321,train
WH_107120,West,Zone 5,21099,21573.031178513735,474.03117851373463,train
WH_107121,North,Zone 6,12145,11969.517251687115,-175.48274831288472,train
WH_107122,South,Zone 5,20146,20393.145415234816,247.14541523481603,train
WH_107123,West,Zone 1,16099,16109.482149384106,10.482149384106378,train
WH_107124,South,Zone 2,18103,18745.680072115374,642.6800721153741,train
WH_107125,West,Zone 6,29058,28235.80927599257,-822.1907240074288,test
WH_107126,North,Zone 1,23068,24140.15270762907,1072.1527076290695,train
WH_107127,West,Zone 6,7074,8004.6060916121605,930.6060916121605,train
WH_107128,South,Zone 5,35142,34534.43585744308,-607.5641425569193,train
WH_107129,North,Zone 6,30142,31174.965150281503,1032.9651502815032,train
WH_107130,South,Zone 2,45146,44102.1443986056,-1043.8556013944035,train
WH_107131,West,Zone 3,20084,19701.716566134735,-382.28343386526467,test
WH_107132,West,Zone 6,5118,4853.861988893874,-264.1380111061262,test
WH_107133,North,Zone 5,44101,45359.52551919143,1258.525519191433,train
WH_107134,South,Zone 2,47115,46670.81673650674,-444.183263493258,train
WH_107135,North,Zone 6,17056,17402.957381594384,346.95738159438406,train
WH_107136,South,Zone 5,10125,10469.059036698733,344.0590366987326,test
WH_107137,West,Zone 2,27133,27049.0989258936,-83.90107410640121,train
WH_107138,South,Zone 6,32149,32151.880262214654,2.880262214654067,train
WH_107139,South,Zone 3,31084,31222.52937103647,138.52937103647128,test
WH_107140,North,Zone 3,7059,7549.101135710924,490.1011357109237,train
WH_107141,South,Zone 6,39098,39938.575724293536,840.575724293536,train
WH_107142,West,Zone 5,5148,5519.799698410741,371.79969841074126,train
WH_107143,North,Zone 1,26106,25598.93769192459,-507.0623080754085,train
WH_107144,North,Zone 1,27106,26044.457205636503,-1061.5427943634968,train
WH_107145,South,Zone 2,29061,28647.42651557128,-413.5734844287217,train
WH_107146,North,Zone 6,3149,3582.4265784853487,433.4265784853487,train
WH_107147,South,Zone 6,7148,6869.821258264976,-278.17874173502423,train
WH_107148,West,Zone 6,35055,35841.18922808225,786.1892280822503,train
WH_107149,North,Zone 2,49089,49588.11422859245,499.1142285924507,train
WH_107150,North,Zone 5,32065,32212.587401790857,147.58740179085726,train
WH_107151,North,Zone 3,7056,7111.47884013634,55.478840136340295,train
WH_107152,North,Zone 5,15116,15031.259534044022,-84.74046595597792,train
WH_107153,West,Zone 5,21146,21402.785287933602,256.7852879336024,test
WH_107154,West,Zone 6,12133,12054.67521057673,-78.32478942326998,train
WH_107155,North,Zone 3,24094,24568.68677461785,474.68677461785046,train
WH_107156,West,Zone 6,10127,9527.450096461343,-599.5499035386565,train
WH_107157,West,Zone 3,29065,30504.15289985016,1439.1528998501599,train
WH_107158,North,Zone 5,40134,41855.56235936428,1721.5623593642813,train
WH_107159,West,Zone 6,35112,33023.23447686995,-2088.7655231300523,train
WH_107160,North,Zone 4,3083,3390.634007731951,307.634007731951,train
WH_107161,North,Zone 6,18133,17915.883131690538,-217.116868309462,train
WH_107162,West,Zone 6,30095,30895.024246791734,800.0242467917342,train
WH_107163,North,Zone 6,25126,24678.07830460448,-447.9216953955183,test
WH_107164,North,Zone 6,19143,17941.038180996395,-1201.9618190036053,train
WH_107165,North,Zone 1,20060,21292.333837361923,1232.3338373619226,train
WH_107166,North,Zone 5,6060,6534.023137979546,474.02313797954594,train
WH_107167,West,Zone 5,6131,5997.012898062381,-133.98710193761872,train
WH_107168,West,Zone 4,35104,35200.91512574843,96.91512574842636,test
WH_107169,North,Zone 4,35060,33551.42159053578,-1508.5784094642222,train
WH_107170,South,Zone 6,6061,6258.259479804246,197.25947980424644,train
WH_107171,North,Zone 6,28069,28787.951974082214,718.9519740822143,train
WH_107172,East,Zone 1,19116,20412.100668514722,1296.1006685147222,test
WH_107173,North,Zone 6,5148,4906.203467907155,-241.79653209284515,train
WH_107174,West,Zone 4,33098,32408.928253895916,-689.071746104084,test
WH_107175,North,Zone 3,7059,7263.117646368162,204.11764636816224,test
WH_107176,South,Zone 4,12124,12876.100863960392,752.1008639603915,train
WH_107177,North,Zone 2,12087,11911.407829409985,-175.59217059001458,train
WH_107178,North,Zone 5,11074,9535.426806194855,-1538.573193805145,test
WH_107179,North,Zone 4,52138,51792.02409510767,-345.9759048923297,train
WH_107180,West,Zone 3,17068,16576.92897471777,-491.0710252822282,train
WH_107181,North,Zone 5,44148,44118.621286558526,-29.378713441474247,train
WH_107182,North,Zone 4,14115,14231.898157990172,116.89815799017197,train
WH_107183,North,Zone 5,16086,16669.067900972434,583.0679009724336,train
WH_107184,South,Zone 5,27138,26634.766381533234,-503.2336184667656,train
WH_107185,South,Zone 5,21106,21064.149278284767,-41.850721715232794,train
WH_107186,West,Zone 2,7076,6717.838518320732,-358.16148167926804,train
WH_107187,North,Zone 6,13081,11937.163925791028,-1143.8360742089717,train
WH_107188,West,Zone 6,47127,47712.95771029146,585.9577102914627,train
WH_107189,South,Zone 5,23095,23690.14054024444,595.1405402444398,train
WH_107190,North,Zone 6,22116,21890.206323336315,-225.7936766636849,train
WH_107191,North,Zone 6,5128,5432.863467818428,304.86346781842803,test
WH_107192,South,Zone 3,31145,31113.255304429407,-31.74469557059274,train
WH_107193,West,Zone 6,34125,34188.505620564836,63.505620564836136,train
WH_107194,South,Zone 1,29087,31369.209440030674,2282.209440030674,train
WH_107195,West,Zone 6,18100,17349.114506807047,-750.8854931929527,train
WH_107196,West,Zone 2,7055,7055.5332718341215,0.5332718341214786,train
WH_107197,South,Zone 6,34111,32486.433512175416,-1624.5664878245843,train
WH_107198,West,Zone 3,16070,15762.447756274625,-307.55224372537486,test
WH_107199,North,Zone 2,18087,17037.50023772832,-1049.49976227168,train
WH_107200,West,Zone 4,48076,48920.840860424374,844.8408604243741,train
WH_107201,North,Zone 6,41082,40182.190318068315,-899.8096819316852,test
WH_107202,North,Zone 6,21120,21012.804894895173,-107.19510510482723,train
WH_107203,West,Zone 6,10140,9197.99604226066,-942.00395773934,train
WH_107204,South,Zone 3,40063,38918.28550228845,-1144.7144977115531,train
WH_107205,South,Zone 5,33109,32379.79257152242,-729.2074284775808,train
WH_107206,West,Zone 5,6097,5746.164665359898,-350.8353346401018,train
WH_107207,North,Zone 3,25140,23917.59801908162,-1222.401980918381,train
WH_107208,North,Zone 6,10120,10963.98477600666,843.9847760066605,train
WH_107209,South,Zone 6,30094,32301.807872194142,2207.807872194142,train
WH_107210,North,Zone 5,14079,13791.562729032696,-287.43727096730436,train
WH_107211,North,Zone 3,9119,9450.419231940723,331.41923194072297,train
WH_107212,North,Zone 6,37143,35735.418217548606,-1407.5817824513942,test
WH_107213,West,Zone 3,27151,27815.961022393123,664.9610223931231,train
WH_107214,North,Zone 6,12079,12814.69846119745,735.6984611974494,train
WH_107215,West,Zone 6,19056,18672.674618388734,-383.3253816112665,train
WH_107216,West,Zone 3,29078,29280.096337704643,202.0963377046428,train
WH_107217,West,Zone 6,11077,10901.629464076104,-175.37053592389566,test
WH_107218,North,Zone 5,26133,25636.414157543466,-496.585842456534,train
WH_107219,North,Zone 5,30108,28637.96095507911,-1470.0390449208899,train
WH_107220,South,Zone 6,41115,41292.64770255945,177.6477025594504,train
WH_107221,West,Zone 5,29055,30047.011236830946,992.0112368309456,test
WH_107222,North,Zone 6,31111,30178.4115018608,-932.588498139201,train
WH_107223,South,Zone 6,12124,12073.344842706756,-50.655157293243974,test
WH_107224,West,Zone 5,8069,8151.886131643421,82.88613164342132,train
WH_107225,West,Zone 6,9076,8607.851977328988,-468.14802267101186,train
WH_107226,North,Zone 5,22124,22411.038851769365,287.03885176936456,train
WH_107227,North,Zone 6,26079,25965.179390667476,-113.82060933252433,train
WH_107228,North,Zone 6,6083,6862.21728569948,779.2172856994803,test
WH_107229,North,Zone 4,6105,6560.687478597993,455.6874785979926,train
WH_107230,West,Zone 4,20148,20773.19110476498,625.191104764981,train
WH_107231,North,Zone 5,17109,16370.26557493187,-738.7344250681308,test
WH_107232,West,Zone 4,10141,9653.559350870704,-487.4406491292957,train
WH_107233,North,Zone 6,28124,26615.790244221942,-1508.209755778058,train
WH_107234,North,Zone 2,24106,23921.56640064141,-184.43359935858825,train
WH_107235,South,Zone 3,3075,3416.0673350113975,341.0673350113975,train
WH_107236,North,Zone 1,15113,14612.190559587927,-500.80944041207295,train
WH_107237,North,Zone 6,39110,39960.928437013165,850.9284370131645,train
WH_107238,North,Zone 5,48137,47721.528832102995,-415.4711678970052,train
WH_107239,North,Zone 4,12121,12237.667156414238,116.66715641423798,train
WH_107240,South,Zone 4,5111,5057.767844241822,-53.23215575817812,train
WH_107241,West,Zone 4,7148,7016.291707271606,-131.70829272839364,test
WH_107242,South,Zone 5,11105,10703.514054949204,-401.48594505079564,train
WH_107243,North,Zone 2,6115,6192.615271817909,77.61527181790916,train
WH_107244,West,Zone 4,11056,11631.306593771047,575.3065937710471,train
WH_107245,South,Zone 4,32060,32861.148980346465,801.1489803464647,train
WH_107246,West,Zone 5,6065,5481.943957845724,-583.0560421542759,train
WH_107247,West,Zone 5,35103,35353.23483185729,250.23483185729128,test
WH_107248,North,Zone 6,37137,35955.165939989085,-1181.834060010915,train
WH_107249,North,Zone 3,43059,42064.68380667953,-994.3161933204683,train
WH_107250,North,Zone 5,22116,22906.986738895794,790.9867388957937,train
WH_107251,South,Zone 3,17148,17335.91470300998,187.91470300998117,train
WH_107252,West,Zone 6,45132,45345.67554525804,213.67554525804007,train
WH_107253,North,Zone 5,24142,23299.919048341304,-842.080951658696,train
WH_107254,West,Zone 6,34140,33896.671659491825,-243.32834050817473,train
WH_107255,North,Zone 2,31119,31122.210848062146,3.210848062146397,train
WH_107256,West,Zone 6,26097,24856.797925268133,-1240.2020747318675,test
WH_107257,West,Zone 6,20118,20076.660692952682,-41.33930704731756,train
WH_107258,North,Zone 6,12085,12107.151430235434,22.15143023543351,test
WH_107259,West,Zone 1,16115,15154.629005763358,-960.3709942366422,train
WH_107260,West,Zone 4,30117,31028.862073249227,911.8620732492273,train
WH_107261,South,Zone 1,24062,24913.952007080134,851.9520070801336,train
WH_107262,West,Zone 4,22146,22322.827042298682,176.8270422986825,train
WH_107263,West,Zone 3,24085,24620.831505780523,535.831505780523,train
WH_107264,West,Zone 2,12116,12394.981025619183,278.98102561918313,train
WH_107265,North,Zone 6,21134,21820.98923909794,686.9892390979403,train
WH_107266,North,Zone 5,11144,10685.642190227813,-458.35780977218747,train
WH_107267,North,Zone 6,24071,23465.83280948962,-605.1671905103794,test
WH_107268,North,Zone 6,20066,20662.971273831157,596.9712738311573,train
WH_107269,North,Zone 6,21088,22685.146917312835,1597.1469173128353,train
WH_107270,South,Zone 2,17095,17835.49521308848,740.4952130884813,test
WH_107271,West,Zone 5,16151,16180.662727599074,29.66272759907406,train
WH_107272,South,Zone 2,14058,14699.578410549151,641.5784105491512,train
WH_107273,North,Zone 2,21128,20988.189651997534,-139.81034800246562,train
WH_107274,West,Zone 4,16102,16413.30622464286,311.3062246428599,train
WH_107275,South,Zone 2,41098,41895.25493595935,797.2549359593468,train
WH_107276,West,Zone 1,32079,30893.900080253596,-1185.0999197464043,train
WH_107277,West,Zone 6,6065,5940.64703014009,-124.35296985991044,test
WH_107278,West,Zone 4,15109,15907.28182777897,798.2818277789702,train
WH_107279,West,Zone 5,28109,27761.18561646198,-347.8143835380215,train
WH_107280,South,Zone 6,33089,31901.63042325404,-1187.3695767459612,train
WH_107281,West,Zone 4,8086,8304.984744783718,218.98474478371827,train
WH_107282,North,Zone 6,7078,7122.662644172386,44.662644172385626,train
WH_107283,South,Zone 6,6095,5984.593772483879,-110.40622751612136,train
WH_107284,South,Zone 2,23063,24423.121351249607,1360.121351249607,train
WH_107285,North,Zone 3,29094,27851.818478743524,-1242.1815212564761,test
WH_107286,West,Zone 6,3149,3633.570535396557,484.5705353965568,train
WH_107287,North,Zone 5,18125,19881.47782624871,1756.4778262487089,train
WH_107288,West,Zone 4,29141,29147.083196142714,6.0831961427138594,train
WH_107289,West,Zone 2,8134,8392.091281697418,258.0912816974178,train
WH_107290,West,Zone 6,22092,22702.082478408025,610.082478408025,test
WH_107291,South,Zone 5,7140,7103.4742211167595,-36.52577888324049,train
WH_107292,South,Zone 2,17075,17809.53768959281,734.5376895928093,train
WH_107293,South,Zone 5,7067,7926.2998604097465,859.2998604097465,test
WH_107294,North,Zone 2,27125,26598.46082743781,-526.5391725621885,test
WH_107295,North,Zone 5,8125,7570.009489455053,-554.990510544947,train
WH_107296,West,Zone 6,19120,18570.94556206308,-549.0544379369203,train
WH_107297,West,Zone 6,25097,25417.523129599842,320.5231295998419,train
WH_107298,North,Zone 6,43114,42719.91055732185,-394.0894426781524,test
WH_107299,South,Zone 4,51110,50057.056319606396,-1052.9436803936042,train
WH_107300,North,Zone 6,27101,27736.660885798374,635.6608857983738,train
WH_107301,West,Zone 4,33072,30921.10119147537,-2150.898808524631,test
WH_107302,West,Zone 4,9064,8194.4087389082,-869.5912610918003,test
WH_107303,North,Zone 6,24090,22781.156396610353,-1308.843603389647,test
WH_107304,South,Zone 6,31066,31687.373533240752,621.3735332407523,test
WH_107305,West,Zone 4,25087,25048.268996073784,-38.731003926215635,train
WH_107306,South,Zone 6,30108,30059.83333503736,-48.166664962638606,test
WH_107307,West,Zone 4,5105,5485.549554044315,380.5495540443153,test
WH_107308,North,Zone 6,36057,36173.19360341033,116.19360341032734,train
